frame_indices,x_coords,y_coords,contrasts,masses_kDa,fit_errors,diffblur_errors,frame_signal_scores,neareast_neighbour_distances,selections
3.642000000000000000e+03,9.500000000000000000e+01,1.900000000000000000e+01,1.092657912522554398e-02,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.242640687119284770e+00,1.000000000000000000e+00
3.643000000000000000e+03,1.900000000000000000e+01,4.700000000000000000e+01,-1.440747529268264771e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.324555320336759046e+00,1.000000000000000000e+00
3.643000000000000000e+03,5.800000000000000000e+01,8.800000000000000000e+01,7.129699457436800003e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.433981132056603158e+00,1.000000000000000000e+00
3.644000000000000000e+03,6.300000000000000000e+01,9.600000000000000000e+01,-6.499834358692169189e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.433981132056603158e+00,1.000000000000000000e+00
3.644000000000000000e+03,5.400000000000000000e+01,6.600000000000000000e+01,-6.181980017572641373e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.044030650891055068e+01,1.000000000000000000e+00
3.646000000000000000e+03,1.190000000000000000e+02,8.300000000000000000e+01,-1.522981375455856323e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.810249675906653977e+00,1.000000000000000000e+00
3.646000000000000000e+03,1.400000000000000000e+01,6.000000000000000000e+00,-3.397552995011210442e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.789265136196270589e+01,1.000000000000000000e+00
3.647000000000000000e+03,1.000000000000000000e+02,9.900000000000000000e+01,-1.453985720872879028e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.483948469674844262e+01,1.000000000000000000e+00
3.647000000000000000e+03,5.000000000000000000e+01,1.200000000000000000e+01,-1.476545780897140503e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
3.647000000000000000e+03,1.150000000000000000e+02,6.400000000000000000e+01,-6.862347945570945740e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.123105625617660586e+00,1.000000000000000000e+00
3.647000000000000000e+03,4.100000000000000000e+01,8.800000000000000000e+01,-5.411783698946237564e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000000e+01,1.000000000000000000e+00
3.648000000000000000e+03,5.600000000000000000e+01,1.150000000000000000e+02,-1.540689021348953247e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.649242250247064234e+01,1.000000000000000000e+00
3.648000000000000000e+03,9.100000000000000000e+01,3.500000000000000000e+01,-3.099754219874739647e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.334523505985750447e+01,1.000000000000000000e+00
3.649000000000000000e+03,4.000000000000000000e+01,1.190000000000000000e+02,-1.520715206861495972e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.649242250247064234e+01,1.000000000000000000e+00
3.650000000000000000e+03,3.500000000000000000e+01,6.200000000000000000e+01,-1.967429220676422119e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.246211251235321171e+00,1.000000000000000000e+00
3.650000000000000000e+03,5.500000000000000000e+01,1.200000000000000000e+01,-1.577514261007308960e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
3.650000000000000000e+03,6.400000000000000000e+01,4.300000000000000000e+01,-1.102428417652845383e-02,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.780449381476485726e+01,1.000000000000000000e+00
3.652000000000000000e+03,1.190000000000000000e+02,6.500000000000000000e+01,-1.068350300192832947e-02,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.123105625617660586e+00,1.000000000000000000e+00
3.653000000000000000e+03,7.000000000000000000e+00,2.200000000000000000e+01,-1.212760731577873230e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,1.000000000000000000e+00
3.654000000000000000e+03,9.600000000000000000e+01,2.100000000000000000e+01,-4.460370168089866638e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.247220505424423109e+01,1.000000000000000000e+00
3.654000000000000000e+03,2.700000000000000000e+01,6.400000000000000000e+01,-1.487553864717483521e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.246211251235321171e+00,1.000000000000000000e+00
3.655000000000000000e+03,4.600000000000000000e+01,1.030000000000000000e+02,-1.374818086624145508e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.731300056749532601e+01,1.000000000000000000e+00
3.655000000000000000e+03,7.500000000000000000e+01,2.900000000000000000e+01,-6.467766594141721725e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.780449381476485726e+01,1.000000000000000000e+00
3.656000000000000000e+03,1.600000000000000000e+01,5.600000000000000000e+01,-7.068787235766649246e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.360147050873544394e+01,1.000000000000000000e+00
3.656000000000000000e+03,7.800000000000000000e+01,6.600000000000000000e+01,-1.622599661350250244e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.055385138137417300e+00,1.000000000000000000e+00
3.657000000000000000e+03,7.600000000000000000e+01,8.700000000000000000e+01,-1.400343477725982666e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.071067811865475505e+00,1.000000000000000000e+00
3.656000000000000000e+03,8.500000000000000000e+01,1.020000000000000000e+02,-4.143396858125925064e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.720465053408525335e+01,1.000000000000000000e+00
3.657000000000000000e+03,7.700000000000000000e+01,7.500000000000000000e+01,-1.594019234180450439e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.055385138137417300e+00,1.000000000000000000e+00
3.658000000000000000e+03,3.600000000000000000e+01,4.100000000000000000e+01,-2.656306605786085129e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.469817807045693669e+01,1.000000000000000000e+00
3.659000000000000000e+03,7.100000000000000000e+01,9.200000000000000000e+01,-1.452665477991104126e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.071067811865475505e+00,1.000000000000000000e+00
3.659000000000000000e+03,1.120000000000000000e+02,1.000000000000000000e+02,-1.541492044925689697e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.416609194718914466e+01,1.000000000000000000e+00
3.661000000000000000e+03,5.800000000000000000e+01,6.600000000000000000e+01,-5.631559062749147415e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.219544457292887074e+00,1.000000000000000000e+00
3.661000000000000000e+03,5.600000000000000000e+01,7.500000000000000000e+01,-1.097475737333297729e-02,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.219544457292887074e+00,1.000000000000000000e+00
3.661000000000000000e+03,6.400000000000000000e+01,1.210000000000000000e+02,-1.301437318325042725e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.385164807134503739e+00,1.000000000000000000e+00
3.662000000000000000e+03,6.600000000000000000e+01,1.160000000000000000e+02,-1.383473426103591919e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.385164807134503739e+00,1.000000000000000000e+00
3.663000000000000000e+03,8.000000000000000000e+00,4.100000000000000000e+01,-1.397273093461990356e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.472135954999579610e+00,1.000000000000000000e+00
3.665000000000000000e+03,1.090000000000000000e+02,2.900000000000000000e+01,-6.613817531615495682e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.749285568453590045e+01,1.000000000000000000e+00
3.665000000000000000e+03,9.000000000000000000e+00,3.100000000000000000e+01,-6.819860637187957764e-02,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.004987562112088995e+01,1.000000000000000000e+00
3.665000000000000000e+03,1.000000000000000000e+02,1.400000000000000000e+01,-5.627504084259271622e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.749285568453590045e+01,1.000000000000000000e+00
3.666000000000000000e+03,5.700000000000000000e+01,3.500000000000000000e+01,-1.536881923675537109e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.780449381476485726e+01,1.000000000000000000e+00
3.666000000000000000e+03,3.900000000000000000e+01,8.100000000000000000e+01,-1.446235477924346924e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.802775637731994607e+01,1.000000000000000000e+00
3.665000000000000000e+03,8.700000000000000000e+01,9.600000000000000000e+01,-1.606689840555191040e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.099019513592784492e+00,1.000000000000000000e+00
3.666000000000000000e+03,1.200000000000000000e+01,9.700000000000000000e+01,-9.988049976527690887e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.208304597359457233e+01,1.000000000000000000e+00
3.666000000000000000e+03,8.700000000000000000e+01,1.150000000000000000e+02,-1.108942925930023193e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.900000000000000000e+01,1.000000000000000000e+00
3.666000000000000000e+03,7.000000000000000000e+01,6.000000000000000000e+00,-1.452700495719909668e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.341640786499873883e+01,1.000000000000000000e+00
3.667000000000000000e+03,4.100000000000000000e+01,1.700000000000000000e+01,-5.571532528847455978e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.746424919657297892e+01,1.000000000000000000e+00
3.667000000000000000e+03,2.100000000000000000e+01,1.800000000000000000e+01,-7.552373688668012619e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.769180601295413169e+01,1.000000000000000000e+00
3.667000000000000000e+03,3.100000000000000000e+01,5.500000000000000000e+01,-1.149001438170671463e-02,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.676305461424021104e+01,1.000000000000000000e+00
3.668000000000000000e+03,8.200000000000000000e+01,9.500000000000000000e+01,-1.685618907213211060e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.099019513592784492e+00,1.000000000000000000e+00
3.667000000000000000e+03,1.200000000000000000e+01,1.120000000000000000e+02,-1.452430635690689087e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.403124237432848531e+00,1.000000000000000000e+00
3.668000000000000000e+03,1.200000000000000000e+01,4.300000000000000000e+01,-1.475571542978286743e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.472135954999579610e+00,1.000000000000000000e+00
3.670000000000000000e+03,3.600000000000000000e+01,3.900000000000000000e+01,-4.360327962785959244e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.676305461424021104e+01,1.000000000000000000e+00
3.671000000000000000e+03,1.200000000000000000e+02,6.800000000000000000e+01,-1.436721682548522949e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.507987240796890660e+01,1.000000000000000000e+00
3.674000000000000000e+03,7.000000000000000000e+00,2.200000000000000000e+01,1.251150667667388916e-02,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.602325267042626677e+00,1.000000000000000000e+00
3.674000000000000000e+03,9.200000000000000000e+01,1.100000000000000000e+02,-1.595062613487243652e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.219544457292887074e+00,1.000000000000000000e+00
3.674000000000000000e+03,7.100000000000000000e+01,4.300000000000000000e+01,-1.587555408477783203e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00
3.674000000000000000e+03,1.200000000000000000e+01,4.300000000000000000e+01,-7.565267384052276611e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.158703314492290204e+01,1.000000000000000000e+00
3.675000000000000000e+03,9.700000000000000000e+01,7.800000000000000000e+01,-1.327710300683975220e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
3.675000000000000000e+03,8.500000000000000000e+01,9.800000000000000000e+01,-1.274200230836868286e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.830951894845300743e+00,1.000000000000000000e+00
3.675000000000000000e+03,9.000000000000000000e+01,1.190000000000000000e+02,-2.050788104534149170e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.219544457292887074e+00,1.000000000000000000e+00
3.676000000000000000e+03,5.100000000000000000e+01,1.030000000000000000e+02,-6.544594652950763702e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.720294101747088789e+01,1.000000000000000000e+00
3.677000000000000000e+03,7.900000000000000000e+01,3.700000000000000000e+01,-1.347965449094772339e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00
3.677000000000000000e+03,8.000000000000000000e+00,6.500000000000000000e+01,-6.889560818672180176e-02,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.526433752247374720e+01,1.000000000000000000e+00
3.677000000000000000e+03,8.000000000000000000e+01,9.300000000000000000e+01,-1.533770710229873657e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.071067811865475505e+00,1.000000000000000000e+00
3.678000000000000000e+03,4.000000000000000000e+01,7.300000000000000000e+01,-1.699201315641403198e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.236067977499789805e+01,1.000000000000000000e+00
3.678000000000000000e+03,9.700000000000000000e+01,8.300000000000000000e+01,-1.462763398885726929e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
3.678000000000000000e+03,1.090000000000000000e+02,1.800000000000000000e+01,-4.647897556424140930e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.923538406167134340e+01,1.000000000000000000e+00
3.679000000000000000e+03,8.800000000000000000e+01,9.300000000000000000e+01,-1.464434862136840820e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.830951894845300743e+00,1.000000000000000000e+00
3.680000000000000000e+03,4.600000000000000000e+01,1.200000000000000000e+01,-1.248344853520393372e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.511409973215887703e+01,1.000000000000000000e+00
3.679000000000000000e+03,1.060000000000000000e+02,3.700000000000000000e+01,-4.555112216621637344e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00
3.681000000000000000e+03,1.300000000000000000e+01,2.400000000000000000e+01,-1.381928920745849609e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.219544457292887074e+00,1.000000000000000000e+00
